"FullName","Account","AccessRights"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox2.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox2.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox2.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox2.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox3.bmp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox3.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox3.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox3.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox3.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox4.bmp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox4.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox4.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox4.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox4.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox5.bmp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox5.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox5.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox5.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox5.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox6.bmp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox6.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox6.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox6.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\skybox6.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.bmp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.bmp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.bmp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.bmp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.bmp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.jpg","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.jpg","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.jpg","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.jpg","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\img\terre.jpg","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.cbp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.cbp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.cbp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.cbp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.cbp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.depend","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.depend","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.depend","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.depend","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.depend","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.layout","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.layout","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.layout","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.layout","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\Implémentation SOIL.layout","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Block.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Block.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Block.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Block.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Block.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Camera.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Camera.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Camera.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Camera.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Camera.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\glut.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\glut.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\glut.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\glut.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\glut.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Map.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Map.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Map.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Map.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Map.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Skybox.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Skybox.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Skybox.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Skybox.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\Skybox.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\SOIL.h","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\SOIL.h","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\SOIL.h","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\SOIL.h","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\include\SOIL.h","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\glut32.lib","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\glut32.lib","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\glut32.lib","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\glut32.lib","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\glut32.lib","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\libSOIL.a","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\libSOIL.a","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\libSOIL.a","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\libSOIL.a","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\lib\libSOIL.a","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\main.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\main.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\main.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\main.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\main.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","BUILTIN\Administrateurs","FullControl, GenericAll"
