"FullName","Account","AccessRights"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.properties","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.properties","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.properties","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.properties","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.properties","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.xml","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.xml","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.xml","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.xml","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\private\private.xml","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.properties","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.properties","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.properties","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.properties","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.properties","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.xml","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.xml","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.xml","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.xml","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\nbproject\project.xml","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Calcul.java","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Calcul.java","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Calcul.java","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Calcul.java","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Calcul.java","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Float.java","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Float.java","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Float.java","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Float.java","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Float.java","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Main.java","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Main.java","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Main.java","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Main.java","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\j_ss\JavaApplication7\src\j_s\Main.java","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\readme.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\readme.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\readme.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\readme.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\readme.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\reference.zip","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\reference.zip","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\reference.zip","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\reference.zip","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\40601-1160979-prayer-alert-sala\reference.zip","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\5256627-futuristic-wallpaper.jpg","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\5256627-futuristic-wallpaper.jpg","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\5256627-futuristic-wallpaper.jpg","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\5256627-futuristic-wallpaper.jpg","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\5256627-futuristic-wallpaper.jpg","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\69225821-terminal-wallpapers.jpg","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\69225821-terminal-wallpapers.jpg","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\69225821-terminal-wallpapers.jpg","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\69225821-terminal-wallpapers.jpg","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\69225821-terminal-wallpapers.jpg","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\abstract black red Labyrinth wallpaper background.jpg","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\abstract black red Labyrinth wallpaper background.jpg","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\abstract black red Labyrinth wallpaper background.jpg","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\abstract black red Labyrinth wallpaper background.jpg","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\abstract black red Labyrinth wallpaper background.jpg","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\best-live-wallpaper-A7.png","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\best-live-wallpaper-A7.png","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\best-live-wallpaper-A7.png","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\best-live-wallpaper-A7.png","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\best-live-wallpaper-A7.png","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\budget Clara1.xls","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\budget Clara1.xls","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\budget Clara1.xls","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\budget Clara1.xls","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\budget Clara1.xls","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 1 Filtrage collaboratif.pdf","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 1 Filtrage collaboratif.pdf","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Chapitre 1 Filtrage collaboratif.pdf","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Chapitre 1 Filtrage collaboratif.pdf","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 1 Filtrage collaboratif.pdf","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 2 apprentissage automatique.pdf","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 2 apprentissage automatique.pdf","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Chapitre 2 apprentissage automatique.pdf","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Chapitre 2 apprentissage automatique.pdf","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Chapitre 2 apprentissage automatique.pdf","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Classe Clavier.docx","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Classe Clavier.docx","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Classe Clavier.docx","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Classe Clavier.docx","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Classe Clavier.docx","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\computer-technology-wallpapers-full-hd.jpg","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\computer-technology-wallpapers-full-hd.jpg","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\computer-technology-wallpapers-full-hd.jpg","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\computer-technology-wallpapers-full-hd.jpg","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\computer-technology-wallpapers-full-hd.jpg","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Database","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database.rar","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Database.rar","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Database.rar","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Database.rar","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database.rar","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Database\Database","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database\Database","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Database\Database","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database\Database","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Database\Database","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Database\Database","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
